profile_id_1,profile_id_2,pair_ID,wage_1,wage_2,mangender_1,mangender_2,flexschedule_1,flexschedule_2,parental_1,parental_2,skillsdev_1,skillsdev_2
71,97,10478,same,same,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
71,98,10479,same,same,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
71,99,10480,same,same,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
71,100,10481,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
71,101,10482,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
71,102,10483,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
71,103,10484,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
71,104,10485,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
71,105,10486,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
71,106,10487,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
71,107,10488,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,moderate
71,108,10489,same,same,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,high
71,109,10490,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
71,110,10491,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
71,111,10492,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
71,112,10493,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
71,113,10494,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
71,114,10495,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
71,115,10496,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
71,116,10497,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
71,117,10498,same,+5%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
71,118,10499,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
71,119,10500,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
71,120,10501,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
71,121,10502,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
71,122,10503,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
71,123,10504,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
71,124,10505,same,+5%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
71,127,10506,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
71,128,10507,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
71,129,10508,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
71,130,10509,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
71,131,10510,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
71,132,10511,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
71,133,10512,same,+5%,M,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
71,136,10513,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
71,137,10514,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
71,138,10515,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
71,139,10516,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
71,140,10517,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
71,141,10518,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
71,142,10519,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
71,143,10520,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
71,144,10521,same,+5%,M,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
71,145,10522,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
71,146,10523,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
71,147,10524,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
71,148,10525,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
71,149,10526,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
71,150,10527,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
71,151,10528,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
71,152,10529,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
71,153,10530,same,+5%,M,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
71,154,10531,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
71,155,10532,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
71,156,10533,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
71,157,10534,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
71,158,10535,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
71,159,10536,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
71,160,10537,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
71,161,10538,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,moderate
71,162,10539,same,+5%,M,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,high
71,163,10540,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
71,164,10541,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
71,165,10542,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
71,166,10543,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
71,167,10544,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
71,168,10545,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
71,169,10546,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
71,170,10547,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
71,171,10548,same,+10%,M,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
71,172,10549,same,+10%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
71,173,10550,same,+10%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
71,174,10551,same,+10%,M,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
